id,edit_history_tweet_ids,text,lang,created_at,tweetId,mislead_A,mislead_B,defend_A,defend_B,nA,nB,nMisleadingNotes,nNotMisleadingNotes,netStance_A,netStance_B,consensus,polarity,communityFlagged,polarity_abs,polarity_condition,topic_condition
1606062249344307200,['1606062249344307200'],"18 Republican TRAITORS who voted for the $1.7 TRILLION omnimonster to send YOUR money to defend Ukraine’s border but NOT America’s border!

Blunt
Boozman
Capito
Collins
Cornyn
Cotton
Graham
Inhofe
Mitch McConnell
Moran
Murkowski
Portman
Romney
Rounds
Shelby
Thune
Wicker
Young https://t.co/KGAIGGa6lV",en,2022-12-22T23:00:54.000Z,1606062249344307200,0.3669672496866253,0.9329081453043248,0.691498636180639,0.1279328999778182,120.0,171.0,2.0,1.0,-0.3245313864940137,0.8049752453265065,0.3669672496866253,-1.1295066318205202,True,1.1295066318205202,negative,immigration
1825601126127034489,['1825601126127034489'],"First, as a reminder for those who don’t know what is going on, riots in Britain started after an Islamist butchered three young English girls and the government, currently headed by socialist Labour PM Starmer, did pretty much nothing 

Years of frustration about immigration, https://t.co/Jx4bhV1F1e",en,2024-08-19T18:30:01.000Z,1825601126127034489,0.4582383565871693,0.912800747404701,0.7534483477031501,0.1744247067705833,129.0,75.0,3.0,1.0,-0.2952099911159807,0.7383760406341177,0.4582383565871693,-1.0335860317500984,True,1.0335860317500984,negative,immigration
1723362480502530430,['1723362480502530430'],"Poland, a patriotic European nation. 
No immigration. 
No multiculturalism. 
No diversity. https://t.co/ylhGINULeu",en,2023-11-11T15:30:08.000Z,1723362480502530430,0.4485373334162206,0.970685698044718,0.506131605473603,0.0632453769717591,174.0,169.0,2.0,2.0,-0.0575942720573824,0.9074403210729588,0.4485373334162206,-0.9650345931303412,True,0.9650345931303412,negative,immigration
1739750480077631843,['1739750480077631843'],"Sen. Katie Britt Introduces Legislation To Prevent Illegal Immigrants From Voting In Federal Elections.
 
Do you support her?
Yes or No https://t.co/h328FPLt4z",en,2023-12-26T20:50:12.000Z,1739750480077631843,0.0380272021192524,0.9994098297776272,,,8.0,86.0,1.0,0.0,0.0380272021192524,0.9994098297776272,0.0380272021192524,-0.9613826276583748,True,0.9613826276583748,negative,immigration
1597762761211400192,['1597762761211400192'],"BREAKING NEWS. Those were foreshocks. Now a 5.3 appeared. This now makes it the first ever magnitude 5.3 in this whole region of central Canada, east of the Alberta border (rocky mountains). Here we go agaon on this year's theme of out of place earthquakes. https://t.co/AwMSxaiLk1",en,2022-11-30T01:21:41.000Z,1597762761211400192,0.0515318355881557,0.9998080549785652,,,12.0,3.0,1.0,0.0,0.0515318355881557,0.9998080549785652,0.0515318355881557,-0.9482762193904094,True,0.9482762193904094,negative,immigration
1738979096082649266,['1738979096082649266'],"Congratulations to everyone! Soon there will be no more Nazis at Russia’s borders, we did it in 1945, we will do it now! https://t.co/gBfBb5MeH6",en,2023-12-24T17:44:59.000Z,1738979096082649266,0.3287170166363063,0.8936434049150948,0.4398343625463972,0.0600883896952803,92.0,193.0,1.0,1.0,-0.1111173459100908,0.8335550152198145,0.3287170166363063,-0.9446723611299052,True,0.9446723611299052,negative,immigration
1787309424316658172,['1787309424316658172'],"Biden just Indicted Henry Cuellar because the Respected Democrat Congressman wouldn’t play Crooked Joe’s Open Border game. He was for Border Control, so they said, “Let’s use the FBI and DOJ to take him out!” This is the way they operate. They’re a bunch of D.C. Thugs, and at",en,2024-05-06T02:32:28.000Z,1787309424316658172,0.0569821674077031,0.9994226849777912,,,47.0,41.0,1.0,0.0,0.0569821674077031,0.9994226849777912,0.0569821674077031,-0.9424405175700882,True,0.9424405175700882,negative,immigration
1776636976751398958,['1776636976751398958'],"Sophisticated Europeans miles ahead in their sophistication yet again. In Switzerland, a single Referendum on limiting immigration driven population growth. Slick, clean, straight to the point. No crass messaging about race, tastefully implicit. Look at these ads. Elite Politics https://t.co/EJd2oalqOS https://t.co/21pKSuzgTM",en,2024-04-06T15:43:58.000Z,1776636976751398958,0.6452755275930919,0.9999999370039088,0.8862477393781032,0.3267307661950442,49.0,28.0,1.0,1.0,-0.2409722117850112,0.6732691708088644,0.6452755275930919,-0.9142413825938756,True,0.9142413825938756,negative,immigration
1764975725373775980,['1764975725373775980'],"BREAKING: Federal appeals court allows Texas immigration law to take effect. 

Law enforcement officers in Texas are now authorized to arrest &amp; jail any illegal immigrants crossing the border.

Do you support this?

Yes or No https://t.co/Gs7iOjR3YA",en,2024-03-05T11:26:19.000Z,1764975725373775980,0.8373729989804105,0.9067334174233508,0.9657344944191136,0.1242880282419238,71.0,51.0,3.0,2.0,-0.1283614954387032,0.7824453891814268,0.8373729989804105,-0.91080688462013,True,0.91080688462013,negative,immigration
1778415835276607854,['1778415835276607854'],"🚨 VOTE BRITAIN FIRST

Vote 'Britain First - No To Immigration' for the Mayor of London and assembly elections on Thursday 2 May #LondonElections2024

(Produced and promoted by Britain First on behalf of Nick Scanlon, PO Box 605, Erith, London, DA1 9YU)",en,2024-04-11T13:32:31.000Z,1778415835276607854,0.8031989910639734,0.9928918024094328,0.9947139090327756,0.2943525347403622,29.0,99.0,1.0,2.0,-0.1915149179688022,0.6985392676690705,0.8031989910639734,-0.8900541856378728,True,0.8900541856378728,negative,immigration
1694665606250037425,['1694665606250037425'],"You don’t need to be Irish to vote in Ireland. Anyone can literally travel there, and claim to be an asylum seeker, to cast a vote. That’s hilarious.",en,2023-08-24T10:59:00.000Z,1694665606250037425,0.7249789471801108,0.991436589062668,0.7479847204174983,0.1648249467560977,43.0,66.0,1.0,2.0,-0.0230057732373875,0.8266116423065702,0.7249789471801108,-0.8496174155439578,True,0.8496174155439578,negative,immigration
1785614317909311943,"['1785612871625302426', '1785613008762224879', '1785613094774833193', '1785613163003621664', '1785614317909311943']","We have fabulous methods for preparing evidence based guidelines, but we need to take conflicts of interest and ideology into account. NICE ME/CFS Guidance are a parody of these approaches #mecfs #nicecoms 
https://t.co/oyRgomrHTO",en,2024-05-01T10:16:43.000Z,1785614317909311943,0.1624540820678842,0.9999999999892416,,,3.0,54.0,1.0,0.0,0.1624540820678842,0.9999999999892416,0.1624540820678842,-0.8375459179213572,True,0.8375459179213572,negative,immigration
1695843957844943296,"['1695842899491991970', '1695843957844943296']","The Biden administration welded open the Trump border wall in Tucson, AZ. It’s not a crisis. It’s by design. https://t.co/B6yNNTn1L0",en,2023-08-27T17:01:21.000Z,1695843957844943296,0.5974201694619995,0.988248210339006,0.4179871483740406,4.546656007594341e-06,992.0,877.0,3.0,1.0,0.1794330210879589,0.9882436636829984,0.5974201694619995,-0.8088106425950394,True,0.8088106425950394,negative,immigration
1785384347165495349,['1785384347165495349'],"🚨 EXCLUSIVE: Britain has removed the first failed asylum seeker to Rwanda, @TheSun can reveal…

The unnamed migrant was flown out of the UK on Monday evening. 

Historic moment as first time UK has relocated a failed asylum seeker to a third country:

https://t.co/8N69DhKTHU",en,2024-04-30T19:02:53.000Z,1785384347165495349,0.6343652193598884,0.9582577330390576,0.5124093235612376,0.0338719936907135,284.0,848.0,5.0,1.0,0.1219558957986508,0.924385739348344,0.6343652193598884,-0.802429843549693,True,0.802429843549693,negative,immigration
1744405803610616076,['1744405803610616076'],"😫 #UKRAINE MADE MISTAKE BECOMING HOSTILE TO #RUSSIA: Former Zelensky adviser Arestovich admits Kiev shouldn't have chosen anti-Russian path because no country ""would tolerate hostile state on its borders""

This is our mistake. There was no need to turn anti-Russia - Arestovich https://t.co/RJpmwJZnTN",en,2024-01-08T17:08:47.000Z,1744405803610616076,0.244372141267615,0.9981646865581904,,,11.0,48.0,1.0,0.0,0.244372141267615,0.9981646865581904,0.244372141267615,-0.7537925452905754,True,0.7537925452905754,negative,immigration
1650932061140668416,['1650932061140668416'],"Jean-Pierre: ""[Republicans] are fighting to put fentanyl on the street by defunding border patrol... The only things House Republicans are committed to giving Americans are increased crime, lower economic growth, and more manufacturing jobs sent back to China."" https://t.co/cyWZG79Inq",en,2023-04-25T18:37:30.000Z,1650932061140668416,0.980311279494098,0.4006395057656465,3.58072747292287e-06,0.9199475191157488,1448.0,129.0,3.0,1.0,0.9803076987666252,-0.5193080133501022,0.4006395057656465,1.4996157121167273,True,1.4996157121167273,positive,immigration
1816078350659494130,['1816078350659494130'],"The Trump campaign and Republicans have tagged Harris repeatedly with the ""border czar"" title — which she never actually had.
https://t.co/PPHCjKBf83",en,2024-07-24T11:49:54.000Z,1816078350659494130,0.9576657650223735,0.5580739204471058,0.0319173979990702,0.7604669415361378,23807.0,1141.0,16.0,4.0,0.9257483670233032,-0.202393021089032,0.5580739204471058,1.1281413881123354,True,1.1281413881123354,positive,immigration
1661749726931472390,['1661749726931472390'],NOTICE: Claims that migrants will be provided free travel and transportation to their destination are false. The U.S. government does not provide help or financial support for noncitizens. https://t.co/tuCB7E8uEk,en,2023-05-25T15:03:03.000Z,1661749726931472390,0.979462831576173,0.5687099916269421,0.0747298282771761,0.769134929754568,1761.0,94.0,5.0,1.0,0.9047330032989968,-0.2004249381276258,0.5687099916269421,1.1051579414266226,True,1.1051579414266226,positive,immigration
1751734245159051454,['1751734245159051454'],The picture is of three American who were killed in a drone attack by the resistance on the American base in Syria -Jordan border https://t.co/MUF2nnjq8u,en,2024-01-28T22:29:24.000Z,1751734245159051454,0.9245381827045128,0.8419793739028908,3.5328593826387966e-08,0.999999999958801,33.0,37.0,2.0,1.0,0.9245381473759192,-0.1580206260559101,0.8419793739028908,1.0825587734318294,True,1.0825587734318294,positive,immigration
1753381805422506114,['1753381805422506114'],"84% of sex offenders are British white males
&gt;3.1 million British adults were sexually assaulted as children 
1 in 4 women are sexually assaulted
1 in 3 suffer domestic abuse
2 women killed every week by partners or ex

The problem is male violence agst women, not asylum seekers",en,2024-02-02T11:36:13.000Z,1753381805422506114,0.8602202523984488,0.3865765472813287,0.4005144843985281,0.7952209597120733,383.0,185.0,4.0,4.0,0.4597057679999207,-0.4086444124307446,0.3865765472813287,0.8683501804306653,True,0.8683501804306653,positive,immigration
1653129462182187009,['1653129462182187009'],"Karine Jean-Pierre: ""When it comes to illegal migration, you have seen it come down by more than 90%, and that’s because of the actions that this president has taken."" https://t.co/SQLYz1Jawc",en,2023-05-01T20:09:12.000Z,1653129462182187009,0.9691029815582506,0.6333798406417743,0.0292408800484831,0.4209907778359976,694.0,49.0,4.0,1.0,0.9398621015097676,0.2123890628057766,0.6333798406417743,0.7274730387039907,True,0.7274730387039907,positive,immigration
1816142238000505246,['1816142238000505246'],"a. This isn’t true. The “Biden put Harris in charge of the border” narrative is made up. 

b. Harris supported the bipartisan border security bill that would have fixed the problem. Trump killed it. 

c. Border crossings are lower now than in Trump’s last non-pandemic summer. https://t.co/8jvp113yeh",en,2024-07-24T16:03:46.000Z,1816142238000505246,0.9805458160849844,0.3670007246845576,0.7034785126508846,0.7147123310955833,1232.0,53.0,3.0,2.0,0.2770673034340997,-0.3477116064110256,0.3670007246845576,0.6247789098451253,True,0.6247789098451253,positive,immigration
1653129034132336640,['1653129034132336640'],"KJP: “When it comes to illegal migration, you have seen it come down by more than 90%, and that’s because of the actions that this president has taken.” https://t.co/amp3rZi1kT",en,2023-05-01T20:07:30.000Z,1653129034132336640,0.990874517467365,0.4603317414784104,0.1159984107608114,0.155472730750594,2860.0,217.0,2.0,3.0,0.8748761067065536,0.3048590107278164,0.4603317414784104,0.5700170959787372,True,0.5700170959787372,positive,immigration
1592611333609910272,['1592611333609910272'],Zelensky: “Terror is not limited to our national borders. Russian missiles hit Poland. … To fire missiles at NATO territory. This is a Russian missile attack on collective security! This is a very significant escalation. We must act.” https://t.co/0T85fpEqLS,en,2022-11-15T20:11:45.000Z,1592611333609910272,0.9999998768239564,0.4318638534994879,,,14.0,7.0,1.0,0.0,0.9999998768239564,0.4318638534994879,0.4318638534994879,0.5681360233244686,True,0.5681360233244686,positive,immigration
1655326521609822217,['1655326521609822217'],"The Allen, Texas shooter was an Illegal Alien Hispanic gang member....likely tied to the cartels.

In Brownsville, Texas...another Hispanic man took an SUV and killed over 7 people waiting for a bus.
  
Biden’s Border is KILLING people. https://t.co/Z0PQiemkwM",en,2023-05-07T21:39:31.000Z,1655326521609822217,0.7755254929279098,0.8476312560662242,0.0263650052872308,0.5939066381415127,62.0,55.0,4.0,1.0,0.749160487640679,0.2537246179247115,0.7755254929279098,0.4954358697159674,True,0.4954358697159674,positive,immigration
1785043026349281346,['1785043026349281346'],"POLICE REMOVE THE HIJAB OF A MUSLIM WOMAN THEN HANDCUFF HER ARMS BEHIND HER BACK

Four women at ASU had their hijabs taken off by police after arrest.

American constitutional rights eroded to please Israel and support its genocide. https://t.co/HwHcAzLb64",en,2024-04-29T20:26:36.000Z,1785043026349281346,0.949211954895436,0.5830744912100427,,,617.0,132.0,2.0,0.0,0.949211954895436,0.5830744912100427,0.5830744912100427,0.3661374636853932,True,0.3661374636853932,positive,immigration
1578309621780840448,['1578309621780840448'],DC just passed a bill for illegal immigrants to be able to vote. How can this be???,en,2022-10-07T09:01:52.000Z,1578309621780840448,0.4865087669050379,0.9945657428872932,0.0720685872432473,0.9411926277533508,12.0,19.0,2.0,1.0,0.4144401796617906,0.0533731151339423,0.4865087669050379,0.3610670645278482,True,0.3610670645278482,positive,immigration
1825294223349821571,['1825294223349821571'],"⚡️🇩🇿🇵🇸BREAKING: President of Algeria Abdelmadjid Tebboune:

 I swear to God that I am ready to send the Algerian army to Gaza once the borders are open. https://t.co/tp6OGUQ3Zp",en,2024-08-18T22:10:29.000Z,1825294223349821571,0.9999999981645054,0.6495807483245862,,,8.0,21.0,1.0,0.0,0.9999999981645054,0.6495807483245862,0.6495807483245862,0.3504192498399191,True,0.3504192498399191,positive,immigration
1729949137150337329,['1729949137150337329'],"The UN voted on a resolution calling on Israel to return to its 1967 borders.

Russia and China joined 91 countries that voted in favor.

The US, UK, and Israel were among just 8 countries to vote against.

The multipolar world stands with Palestine 🇵🇸 while a crumbling minority https://t.co/oQWqHnGjjP",en,2023-11-29T19:43:09.000Z,1729949137150337329,0.935547042786496,0.6893488217716609,0.1793106970228913,0.2790899528002474,118.0,289.0,1.0,1.0,0.7562363457636045,0.4102588689714134,0.6893488217716609,0.3459774767921911,True,0.3459774767921911,positive,immigration
1534722484280381440,['1534722484280381440'],"The Supreme Court just ruled that Border Patrol can enter any home without a warrant and assault you, within 100 miles of the border. And no, you have zero federal protections if they do so. 

The area in yellow is affected. https://t.co/TsfAAvM974",en,2022-06-09T02:22:08.000Z,1534722484280381440,0.9485531245045512,0.6053926893348747,,,8.0,58.0,4.0,0.0,0.9485531245045512,0.6053926893348747,0.6053926893348747,0.3431604351696765,True,0.3431604351696765,positive,immigration
1746149167909544211,['1746149167909544211'],"Moscow is now 31% Russian, which is even lower than the % of Londoners who are English. The Russian people are being replaced in their own nation by mass migration from former Soviet republics. But go off about a couple of Uzbeks being deported for a silly crime. https://t.co/4G6Y1P7AyI",en,2024-01-13T12:36:18.000Z,1746149167909544211,0.953176268745644,0.6163162944309702,,,24.0,11.0,1.0,0.0,0.953176268745644,0.6163162944309702,0.6163162944309702,0.3368599743146737,True,0.3368599743146737,positive,immigration
1807527978764796041,['1807527978764796041'],Weird that no one demanded McConnell step down after he froze while giving a press conference- TWICE. https://t.co/AncYtcDs8G,en,2024-06-30T21:33:47.000Z,1807527978764796041,0.9867591594794474,0.6547095898058398,,,820.0,108.0,2.0,0.0,0.9867591594794474,0.6547095898058398,0.6547095898058398,0.3320495696736075,True,0.3320495696736075,positive,immigration
1731391459478180288,['1731391459478180288'],So weird. I am not seeing how the US is bordered by the Red Sea. 🤔 https://t.co/r6yUHIBuBq https://t.co/b8969Ln33X,en,2023-12-03T19:14:26.000Z,1731391459478180288,0.8992646427799796,0.8789272749248455,0.0249816897756727,0.3343434367765926,112.0,89.0,1.0,1.0,0.8742829530043069,0.5445838381482528,0.8789272749248455,0.3296991148560541,True,0.3296991148560541,positive,immigration
1406280224589979649,['1406280224589979649'],"Not a word from @SenJoniErnst about the Iowa teenager Mollie Tibbetts who was abducted, murdered and left in a corn field by an illegal migrant from Mexico.

Too much champagne to sip with the Democrats whose policies led to her death. 

Hawkeyes will remember this. https://t.co/lX94BrnBVl",en,2021-06-19T15:58:27.000Z,1406280224589979649,0.9999989700307036,0.6947645250432152,,,14.0,5.0,2.0,0.0,0.9999989700307036,0.6947645250432152,0.6947645250432152,0.3052344449874883,True,0.3052344449874883,positive,immigration
1809239624503484529,['1809239624503484529'],"“We have two immigrants who have made us better, there are people who don't like the immigrants very much. And how proud they are to be able to play for the Spanish National Team.”

Spain's legendary World Cup-winning coach Vicente del Bosque on Cadena SER. #Euro2024 https://t.co/VHyxiEwp1m",en,2024-07-05T14:55:15.000Z,1809239624503484529,0.7306271285973012,0.9310883759390628,4.935964208143689e-05,0.5023421029783105,15.0,140.0,2.0,1.0,0.7305777689552198,0.4287462729607523,0.7306271285973012,0.3018314959944674,True,0.3018314959944674,positive,immigration
1427976489891471361,['1427976489891471361'],"If we’re now agreed that vaccines don’t prevent you from spreading or getting COVID, and the only benefit is reduced symptoms, it is a PERSONAL CHOICE.

All vaccine mandates are anti-science.",en,2021-08-18T12:51:40.000Z,1427976489891471361,1.0,1.0,,,2.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,immigration
1531712466110992384,['1531712466110992384'],"BREAKING: A witness reveals that Kansas City police shot Leonna Hale, a pregnant unarmed Black woman, five times as she was running away from them — she has been hospitalized with serious injuries but remains stable. RT TO DEMAND THAT THE POLICE BE INVESTIGATED IMMEDIATELY!",en,2022-05-31T19:01:24.000Z,1531712466110992384,1.0,1.0,,,53.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,immigration
1821859305785524721,['1821859305785524721'],Russian aviation is hitting the Ukrainian equipment cluster in the Kursk border are with FABs. https://t.co/1xQ2ZptfIY,en,2024-08-09T10:41:21.000Z,1821859305785524721,1.0,1.0,,,11.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,immigration
1816064177846243573,['1816064177846243573'],"In early 2021, Biden enlisted VP Harris to help with a slice of the migration issue — a move that has turned into one of the newly-presumptive presidential nominee's first campaign headaches
 https://t.co/3lb7xzz2an",en,2024-07-24T10:53:35.000Z,1816064177846243573,1.0,1.0,,,130.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,immigration
1712749559389229564,['1712749559389229564'],"Major security breach incident from Israel-Lebanon border.
Terrorists are jumping fencing &amp; trying to enter Israel. 

#IsraelPalestineConflict #IsraelPalestineWar #IsraelFightsBack #HamasMassacre #HamasMassacre #HamasTerrorism https://t.co/QLFpjbQEKK",en,2023-10-13T08:38:10.000Z,1712749559389229564,1.0,1.0,,,19.0,16.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,immigration
1678003400904941568,['1678003400904941568'],"-Reality of #China 
-In southeastern outskirts of #Beijing encountering record-breaking heatwave migrant workers starved of both, food &amp; jobs still venture out to make a living in sweltering sun
-They jostle for temporary jobs, sleep on streets &amp; stop eating to save money https://t.co/Kij1UHg8vi",en,2023-07-09T11:29:21.000Z,1678003400904941568,1.0,1.0,,,4.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,immigration
1750994033726681112,['1750994033726681112'],"❗🚨🚨🇺🇲⚡#BREAKING | American War: 

🚨 Texas Governor Greg Abbott: ""We are preparing for direct armed conflict with the federal government."" 

Video shows Farmers gathering in Texas on the border with Mexico to defend the borders from Biden's agents. https://t.co/TmcDDd38rJ",en,2024-01-26T21:28:04.000Z,1750994033726681112,1.0,1.0,,,4.0,12.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,immigration
1712744079166181493,['1712744079166181493'],"From Hezbollah channel 
🔥 Lebanon-Palestine border, Lebanese youth climb the barrier wall https://t.co/EgkBhxjDd7",en,2023-10-13T08:16:24.000Z,1712744079166181493,0.9998905850933112,1.0,,,27.0,13.0,1.0,0.0,0.9998905850933112,1.0,0.9998905850933112,-0.0001094149066889,True,0.0001094149066889,center,immigration
1814684566524723640,['1814684566524723640'],Indian migrants are pooping in “poop holes” on Ontario beaches.  https://t.co/qN0uTY4FrP,en,2024-07-20T15:31:30.000Z,1814684566524723640,0.9998527321445984,1.0,,,9.0,2.0,1.0,0.0,0.9998527321445984,1.0,0.9998527321445984,-0.0001472678554015,True,0.0001472678554015,center,immigration
1698378676222448066,['1698378676222448066'],"SHOT: Israel shot African Asylum seekers in Tel Aviv following a protest. 

https://t.co/WeJMuxKSPD",en,2023-09-03T16:53:25.000Z,1698378676222448066,0.9996437759997558,0.999976920366694,,,30.0,10.0,1.0,0.0,0.9996437759997558,0.999976920366694,0.9996437759997558,-0.0003331443669382,True,0.0003331443669382,center,immigration
1711744803187142959,['1711744803187142959'],"More than an hour from Sir Keir in his Conference speech.

❌ nothing on immigration. 
❌ no mention of inflation 
✅ piling needless costs on to British families to meet Net Zero. 

#LabourConference #LabConf23 #Lab23",en,2023-10-10T14:05:38.000Z,1711744803187142959,0.9993173956169028,0.999874112226568,,,6.0,68.0,1.0,0.0,0.9993173956169028,0.999874112226568,0.9993173956169028,-0.0005567166096649,True,0.0005567166096649,center,immigration
1744956909860597976,['1744956909860597976'],"I would have never guessed that I’d have to cross over a border wall created by UCB, a public university (funded by taxpayers) to visit my neighborhoods public park during accelerated climate change in 2024 BUT here we are. #Berkeley #PeoplesPark https://t.co/K2fdqqeNCD",en,2024-01-10T05:38:41.000Z,1744956909860597976,1.0,0.9993479727749154,,,8.0,10.0,1.0,0.0,1.0,0.9993479727749154,0.9993479727749154,0.0006520272250846,True,0.0006520272250846,center,immigration
1655541503240941570,['1655541503240941570'],"If those were Russians going towards Ukraine border America would send additional billions of dollars and call it the biggest invasion. Since these are migrants making their way to U.S. is not such a big deal to Biden and his regime. 

Your government hates you! https://t.co/2FjqM9fuev",en,2023-05-08T11:53:47.000Z,1655541503240941570,0.9816038631382574,0.982452016981434,,,21.0,23.0,1.0,0.0,0.9816038631382574,0.982452016981434,0.9816038631382574,-0.0008481538431764,True,0.0008481538431764,center,immigration
1712746790942884072,['1712746790942884072'],Meanwhile at the Lebanon border https://t.co/Y4CJ7R9Lpr,en,2023-10-13T08:27:10.000Z,1712746790942884072,0.9971374605462128,0.9986201645059573,,,99.0,92.0,4.0,0.0,0.9971374605462128,0.9986201645059573,0.9971374605462128,-0.0014827039597445,True,0.0014827039597445,center,immigration
1749168632431841535,['1749168632431841535'],Arizona: Reports of vehicles smashing through the border filled with illegal foreign criminals. https://t.co/6L83hcAS9b,en,2024-01-21T20:34:34.000Z,1749168632431841535,0.9890522708509032,0.9907826985846472,,,28.0,27.0,1.0,0.0,0.9890522708509032,0.9907826985846472,0.9890522708509032,-0.0017304277337438,True,0.0017304277337438,center,immigration
1729908895479431596,['1729908895479431596'],"#BREAKING Reported footage of fighting on the Venezuela Guyana border near a passage that goes across Brazil.

Earliler reports claimed Brazilian intelligence service said it had received intelligence that the Venezuelan army would launch a military operation against the Republic https://t.co/hrSvKUzSWS",en,2023-11-29T17:03:15.000Z,1729908895479431596,0.981693328006748,0.9841723839390532,,,121.0,142.0,2.0,0.0,0.981693328006748,0.9841723839390532,0.981693328006748,-0.0024790559323051,True,0.0024790559323051,center,immigration
1784245743475171519,['1784245743475171519'],"27 million Russians died defeating the last Nazi regime in Europe.

Did you really think they were going to allow a second Nazi regime directly on their border? https://t.co/5fzDzfpcIS",en,2024-04-27T15:38:29.000Z,1784245743475171519,0.866206095288525,0.8632417443603934,,,293.0,265.0,7.0,0.0,0.866206095288525,0.8632417443603934,0.8632417443603934,0.0029643509281316,True,0.0029643509281316,center,immigration
1738499885010182352,['1738499885010182352'],"British girl is homeless and ill from sleeping on the streets, but this government would rather spend approx £5 billion on lavishing illegal migrants with free hotels and luxuries.
Disgraceful. Our homeless should be given the shelter and illegal migrants should be kicked out. https://t.co/lOZqjUT59d",en,2023-12-23T10:00:47.000Z,1738499885010182352,0.9954532760850686,0.998443309790324,,,28.0,29.0,1.0,0.0,0.9954532760850686,0.998443309790324,0.9954532760850686,-0.0029900337052553,True,0.0029900337052553,center,immigration
1657606686876598274,['1657606686876598274'],Homeless vets are being booted from NY hotels to make room for migrants: advocates https://t.co/vip5GUINkW https://t.co/INR6eignsc,en,2023-05-14T04:40:05.000Z,1657606686876598274,0.9944303012245164,0.999981846109828,,,26.0,9.0,1.0,0.0,0.9944303012245164,0.999981846109828,0.9944303012245164,-0.0055515448853115,True,0.0055515448853115,center,immigration
1768449747981906225,['1768449747981906225'],Rat Grilling In NYC Is Getting More Popular With Migrants As New York's Rat Problem Gets Worse By The Day https://t.co/aXTs77z8Z1,en,2024-03-15T01:30:50.000Z,1768449747981906225,0.8750226115434896,0.8811890472536628,,,23.0,32.0,1.0,0.0,0.8750226115434896,0.8811890472536628,0.8750226115434896,-0.0061664357101731,True,0.0061664357101731,center,immigration
1728552116527231005,['1728552116527231005'],".@RedCross should review Craddock, Swank, and Brogna and urgently revise their statement.  With widely circulating pre-fusion conformation Spike protein in the blood supply, @RedCross cannot be certain the donated blood from vaccinated donors is safe.  #courageousdiscourse https://t.co/E6QBXV462b https://t.co/kgWiEQD71i",en,2023-11-25T23:11:54.000Z,1728552116527231005,0.1967529850833964,0.9979692242112655,1.0,6.135907499353979e-24,202.0,85.0,1.0,1.0,-0.8032470149166036,0.9979692242112655,0.1967529850833964,-1.8012162391278692,True,1.8012162391278692,negative,healthcare
1690084401030529028,['1690084401030529028'],"The FDA has now endorsed treating COVID with Ivermectin! The FDA has blood on its hands. How many Americans senselessly died because Big Medicine called this cheap, readily available Nobel Prize winning medicine horse paste?

Thank you Ron Johnson your leadership and bravery. https://t.co/m0d6EonC5Q",en,2023-08-11T19:34:56.000Z,1690084401030529028,0.2663537448066496,0.952053996199322,0.9999999810978762,0.0013546699119772,825.0,423.0,5.0,1.0,-0.7336462362912266,0.9506993262873448,0.2663537448066496,-1.6843455625785713,True,1.6843455625785713,negative,healthcare
1661421368703844376,['1661421368703844376'],"HOLY. MOTHER. OF. GOD.

From the WHO site itself.

Covid-19 vaccination can induce multiple sclerosis via cross-reactive CD4+ T cells recognizing SARS-CoV-2 spike protein and myelin peptides https://t.co/RHiq7u1zAa",en,2023-05-24T17:18:16.000Z,1661421368703844376,0.3037299615799015,0.9726409805345264,1.0,4.645946274167337e-11,265.0,103.0,3.0,1.0,-0.6962700384200985,0.9726409804880668,0.3037299615799015,-1.6689110189081653,True,1.6689110189081653,negative,healthcare
1749159230295376053,['1749159230295376053'],Covid-19 vaccines are destroying your gut microbiome and immune system https://t.co/vZGwDYbnje,en,2024-01-21T19:57:12.000Z,1749159230295376053,0.3493399341684948,0.994179593185904,0.9999999999149936,9.856949330974541e-19,76.0,77.0,1.0,1.0,-0.6506600657464989,0.994179593185904,0.3493399341684948,-1.644839658932403,True,1.644839658932403,negative,healthcare
1723351125229760568,['1723351125229760568'],Vaccines will do the job slowly and quietly. Hardly anyone will even know it's a holocaust.,en,2023-11-11T14:45:01.000Z,1723351125229760568,0.2832342803832504,0.9190150832154133,0.9999999402780136,9.756896904014331e-15,140.0,123.0,3.0,1.0,-0.7167656598947633,0.9190150832154034,0.2832342803832504,-1.6357807431101667,True,1.6357807431101667,negative,healthcare
