id,edit_history_tweet_ids,text,lang,created_at,tweetId,mislead_A,mislead_B,defend_A,defend_B,nA,nB,nMisleadingNotes,nNotMisleadingNotes,netStance_A,netStance_B,consensus,polarity,communityFlagged,polarity_abs,polarity_condition,topic_condition
1723351125229760568,['1723351125229760568'],Vaccines will do the job slowly and quietly. Hardly anyone will even know it's a holocaust.,en,2023-11-11T14:45:01.000Z,1723351125229760568,0.2832342803832504,0.9190150832154133,0.9999999402780136,9.756896904014331e-15,140,123,3,1,-0.71676566,0.9190150832154034,0.2832342803832504,-1.635780743,TRUE,1.6357807431101667,negative,healthcare
1683054478994337794,"['1683042559902318592', '1683054478994337794']","I'm not furious with Dr Andrew Wakefield @MailOnline,  I agree with him wholeheartedly.  I would not recommend any vaccines for our babies and children now, including the new nasal ones. 

There is no evidence to show childhood vaccines are safe and not responsible for chronic https://t.co/9x5V7kxtKm",en,2023-07-23T10:00:32.000Z,1683054478994337794,0.3125325440819278,0.9200377957350042,1,1.2327840438220991e-24,124,81,3,1,-0.687467456,0.9200377957350042,0.3125325440819278,-1.607505252,TRUE,1.6075052516530763,negative,healthcare
1787446688442916920,['1787446688442916920'],"🚨 BREAKING: European Union halts approval for AstraZeneca Covid vaccine.

Moderna and Pfizer will most likely follow soon. https://t.co/YjkmXi8iKx",en,2024-05-06T11:37:54.000Z,1787446688442916920,0.3631334361572912,0.8738769200405987,0.9999999996863034,1.9110313871205675e-25,158,56,1,1,-0.636866564,0.8738769200405987,0.3631334361572912,-1.510743484,TRUE,1.5107434835696107,negative,healthcare
1660633636150935554,['1660633636150935554'],Experimental influenza vaccine https://t.co/yPIsO3umHo A trial with 50 people to detect safety issues with new mRNA influenza vaccine. Is this a joke NIH?,en,2023-05-22T13:08:06.000Z,1660633636150935554,0.3959580589414126,0.959412296,0.9999999999894762,0.138210237,88,107,1,1,-0.604041941,0.821202059,0.3959580589414126,-1.425244,TRUE,1.4252440003468485,negative,healthcare
1722687813148356983,['1722687813148356983'],I think this might be vaccine related. Does any mainstream pro vax doctor agree with me? https://t.co/c4aUAF1Jro,en,2023-11-09T18:49:15.000Z,1722687813148356983,0.2957635581038674,0.9771357551734084,0.781180708,0.097038518,296,168,3,1,-0.485417149,0.880097238,0.2957635581038674,-1.365514387,TRUE,1.3655143870504207,negative,healthcare
1801953395340665088,['1801953395340665088'],Abortion is an act of violence. Deadly violence. https://t.co/SKkFe4Xug2,en,2024-06-15T12:22:22.000Z,1801953395340665088,0.5139940708206916,0.9662474882188024,0.941465565,0.028718948,260,1742,2,2,-0.427471495,0.9375285399181992,0.5139940708206916,-1.365000034,TRUE,1.3650000344964577,negative,healthcare
1682368329535684608,['1682368329535684608'],Republicans LIED when they said they wouldn't send girls and women to prison for having an abortion. https://t.co/0YIkMIw37M,en,2023-07-21T12:34:01.000Z,1682368329535684608,0.982601457,0.4886489043654339,3.930147339411209e-05,0.9999999999999396,398,238,3,2,0.982562155,-0.511351096,0.4886489043654339,1.4939132508640798,TRUE,1.4939132508640798,positive,healthcare
1799184767318978683,"['1799184582039728215', '1799184767318978683']",Is Farage a fucking idiot? Why would anyone wanna go to a privatised healthcare system? Has he looked at the state of America’s healthcare? Has he considered it’s going completely backwards to want private healthcare? Let me guess he has shares in private healthcare insurance…,en,2024-06-07T21:00:50.000Z,1799184767318978683,0.9619247168341704,0.5516853440302605,0.065641288,0.9992969890706742,127,28,1,1,0.8962834288173294,-0.447611645,0.5516853440302605,1.343895073857743,TRUE,1.343895073857743,positive,healthcare
1655656702614577167,['1655656702614577167'],"NEW: Today, I’m leading 11 AGs calling for federal action to address the health &amp; safety risks of gas stoves, which emit pollutants that have a disparate negative impact on children &amp; underserved communities and put DC residents at risk of asthma and other respiratory illnesses.",en,2023-05-08T19:31:33.000Z,1655656702614577167,0.9918267530797992,0.2815342041015194,0.375094485,0.9965175344301692,615,41,1,1,0.6167322681491301,-0.71498333,0.2815342041015194,1.3317155984777798,TRUE,1.3317155984777798,positive,healthcare
1659552178720178179,['1659552178720178179'],Good morning! A reminder that healthcare for transgender people is settled science. Every major medical association supports this critical life-saving care. https://t.co/dG8lRKrzvA,en,2023-05-19T13:30:47.000Z,1659552178720178179,0.879153489,0.1541125265283111,0.022849822,0.4916524179653311,7340,3473,14,3,0.8563036677947421,-0.337539891,0.1541125265283111,1.193843559231762,TRUE,1.193843559231762,positive,healthcare
1632122947467976704,['1632122947467976704'],"Sudden Cardiac Deaths in Young People: ""It's Due to the Covid-19 Vaccine Until Proven Otherwise""

""Autopsy study after autopsy study shows that, in fact, the vaccines are the cause of death,"" reported Dr. McCullough.

""A recent one by Schwab and colleagues from Heidelberg, https://t.co/Qrl419LfOU",en,2023-03-04T20:56:48.000Z,1632122947467976704,0.9280430575790548,0.8316581306778252,1.9791948484508105e-17,0.9991390604473251,21,31,1,1,0.9280430575790548,-0.16748093,0.8316581306778252,1.095523987348555,TRUE,1.095523987348555,positive,healthcare
1719443605448741290,['1719443605448741290'],"Abortion, Every Day Exclusive:   

Idaho has brought forward charges in the state's first 'abortion trafficking' case.  

Law enforcement used geolocation data to place a teenager at an Oregon abortion clinic. https://t.co/Ndisv2sjmB",en,2023-10-31T19:57:55.000Z,1719443605448741290,0.964406999,0.5516721938467354,0.1740164887856428,0.8314569667202102,933,262,3,1,0.7903905102625952,-0.279784773,0.5516721938467354,1.070175283,TRUE,1.070175283,positive,healthcare
1758614533185147350,['1758614533185147350'],"Jfc @united, the air quality on this flight is horrifying and one, maybe two other people on this full flight of 170 people are wearing a mask. A reading like this means air is not circulating. CO2 itself at these levels are unhealthy, not to mention viruses being breathed out. https://t.co/aFCzQ06xzE",en,2024-02-16T22:09:12.000Z,1758614533185147350,0.9548320505317288,0.6701499706808389,0.053770973,0.8204560135270981,325,117,1,1,0.9010610777188172,-0.150306043,0.6701499706808389,1.0513671205650763,TRUE,1.0513671205650763,positive,healthcare
1773474196099883009,['1773474196099883009'],joe lieberman is an obama era rotating villian. he died after falling in his home surrounded by his family. he spent his life warmongering and stopping americans from having universal healthcare. absolute piece of shit and a staple of the democratic party,en,2024-03-28T22:16:12.000Z,1773474196099883009,0.8141309594506526,0.5532606866138425,8.760981056387536e-19,0.7338870746204571,16,164,1,1,0.8141309594506526,-0.180626388,0.5532606866138425,0.9947573474572672,TRUE,0.9947573474572672,positive,healthcare
1617265849986949124,['1617265849986949124'],"House Republicans have proposed a new 23% national sales tax on American families, increasing the prices of everything from groceries and gas to food and medicine.

American families need more breathing room. Not less.",en,2023-01-22T21:00:00.000Z,1617265849986949124,0.9826392613402452,0.5163464749308136,0.097562419,0.6154099869069987,1685,395,3,1,0.8850768428261068,-0.099063512,0.5163464749308136,0.9841403548022918,TRUE,0.9841403548022918,positive,healthcare
1669013303304114177,['1669013303304114177'],"Later today, @ourcommons will vote on the Conservatives' latest attempt to reopen the abortion debate in Canada.

@PierrePoilievre's decision to fast track this bill shows where his priorities lie. https://t.co/evpYZxs6P9",en,2023-06-14T16:05:54.000Z,1669013303304114177,0.9635774807214016,0.5106630760878318,0.1746257462100415,0.6860163475387893,311,48,2,2,0.7889517345113601,-0.175353271,0.5106630760878318,0.9643050059623176,TRUE,0.9643050059623176,positive,healthcare
1375104800451399680,['1375104800451399680'],"If Vaccines work - why are we continuing to lockdown people who have had them?

If Vaccines don't work - why are we insisting that vaccine passports are required, to enter pubs for example?

Which is it?",en,2021-03-25T15:18:27.000Z,1375104800451399680,1,1,,,1,4,1,0,1,1,1,0,TRUE,0,center,healthcare
1829958674015498515,['1829958674015498515'],I have been a projmoon fan since 2013. I have read the original odyssey. I have a girlfriend. I do not have unhealthy masturbation habits. Remember these before you try to irritate me in the replies. I give absolutely zero fucks and I am unbothered. Don't waste your time.,en,2024-08-31T19:05:21.000Z,1829958674015498515,1,1,,,80,20,1,0,1,1,1,0,TRUE,0,center,healthcare
1389315093792399360,['1389315093792399360'],"BREAKING: Biden announces plan for 4th stimulus check, but only for Americans with proof of vaccination",en,2021-05-03T20:25:05.000Z,1389315093792399360,1,1,,,1,9,1,0,1,1,1,0,TRUE,0,center,healthcare
1781956573725704445,['1781956573725704445'],"Pakistan dispatches its 8th tranche of humanitarian assistance for Gaza of 400 tons consisting of winterized tents, tarpaulins, blankets, medicines and food supplies through sea. The shipment will be received  by the Pakistani Ambassador at Port Said, Egypt and handed over to the https://t.co/PJDdaWqiCl",en,2024-04-21T08:02:08.000Z,1781956573725704445,1,1,,,4,15,1,0,1,1,1,0,TRUE,0,center,healthcare
1400467643497205769,['1400467643497205769'],Back in California for the first time since I fled. People are not fully free here and it’s sad to see. The homelessness has gotten worse too. Glad @GavinNewsom is spending $116.5 million pushing the experimental vaccine with his lottery 🙄,en,2021-06-03T15:01:20.000Z,1400467643497205769,1,1,,,1,4,1,0,1,1,1,0,TRUE,0,center,healthcare
1406329207941074950,['1406329207941074950'],"How radical is the @USCCB decision? A Catholic can love Jesus with all her heart, oppose abortion &amp; work at Catholic Relief Services. But if she believes government shouldn’t put women in jail for an abortion, then she can be denied Communion.

No wonder membership is declining. https://t.co/nqj0TJKy1e",en,2021-06-19T19:13:06.000Z,1406329207941074950,1,1,,,6,1,1,0,1,1,1,0,TRUE,0,center,healthcare
1407552010849685507,['1407552010849685507'],"""Death rate from variant COVID virus six times higher for vaccinated than unvaccinated, UK health data show.
Hospitalizations are also higher among thousands of fully vaccinated individuals who test positive for the Delta COVID ‘variant of concern.’""
Gosh!
https://t.co/qCclp4v1jV",en,2021-06-23T04:12:05.000Z,1407552010849685507,1,1,,,1,3,1,0,1,1,1,0,TRUE,0,center,healthcare
1410946337533726724,['1410946337533726724'],AND now with all this sex “education” more girls than ever are getting pregnant and abortion rates are out the roof... sooooooo what’s YOUR point? https://t.co/63R59iCPOc,en,2021-07-02T12:59:55.000Z,1410946337533726724,1,1,,,2,34,1,0,1,1,1,0,TRUE,0,center,healthcare
1420764010056536084,['1420764010056536084'],"We are running this vaccine PSA on Fox News statewide tomorrow.

RT to help us end the pandemic of unvaccinated in Florida &amp; the nation. https://t.co/DuPCOZsK04",en,2021-07-29T15:11:51.000Z,1420764010056536084,1,1,,,5,0,1,0,1,1,1,0,TRUE,0,center,healthcare
1427976489891471361,['1427976489891471361'],"If we’re now agreed that vaccines don’t prevent you from spreading or getting COVID, and the only benefit is reduced symptoms, it is a PERSONAL CHOICE.

All vaccine mandates are anti-science.",en,2021-08-18T12:51:40.000Z,1427976489891471361,1,1,,,2,10,1,0,1,1,1,0,TRUE,0,center,healthcare
1672590053795667970,"['1672589081933479936', '1672590053795667970']","A nuclear war would trigger Obama’s executive order 13603, suspending the US Constitution.

This 10-page document https://t.co/6lwCiYkJ3T is a blueprint for a federal takeover of the economy that would dwarf any tyranny we’ve seen within these borders since King George.

It would",en,2023-06-24T12:58:38.000Z,1672590053795667970,0.2970782931493899,0.9856225796061882,0.9894880943518688,3.116660105284788e-16,1810,513,1,1,-0.692409801,0.9856225796061878,0.2970782931493899,-1.678032381,TRUE,1.6780323808086668,negative,cost of living
1787137061322912236,['1787137061322912236'],"Britain built India and Pakistan's infrastructure and incorporated them into the global economy, gave them the international language of commerce, prevented you from massacring each other, and yet you are still here, so your victim thesis does not justify itself. 

Why would we https://t.co/tBzuU59G47",en,2024-05-05T15:07:33.000Z,1787137061322912236,0.2674679435870443,0.990743327,0.7836595260381037,1.2569315731837258e-08,256,19,4,1,-0.516191582,0.9907433146571364,0.2674679435870443,-1.506934897,TRUE,1.506934897108196,negative,cost of living
1608841121249255425,['1608841121249255425'],The IRS doesn’t have Biden’s tax returns because he files his taxes in Ukraine.,en,2022-12-30T15:03:08.000Z,1608841121249255425,0.543684461,0.9999034918440772,0.9999999999999818,0.01191377,20,77,1,1,-0.456315539,0.9879897213528888,0.543684461,-1.444305261,TRUE,1.4443052608079725,negative,cost of living
1743611350222336201,['1743611350222336201'],"Happy Tax Cut Day. 

From today, 27 million workers get a tax cut because of the cut to National Insurance. 

Supporting hard working people.",en,2024-01-06T12:31:55.000Z,1743611350222336201,0.7489201835980395,0.9976046186884172,1,2.759793113130552e-18,152,454,2,1,-0.251079816,0.9976046186884172,0.7489201835980395,-1.248684435,TRUE,1.2486844350903776,negative,cost of living
1761782081351196814,['1761782081351196814'],"3/

Google that, find 
https://t.co/U9HwDVOUN7

Skim it, realize that the measurement is NOT CPI-like (where a fixed basket of goods is priced each month / quarter), but instead a SURVEY of people asking them what they spent (for a NON FIXED basket of goods).",en,2024-02-25T15:55:55.000Z,1761782081351196814,0.7112441998837873,0.9377687268924026,0.9999797166958372,7.407929829963889e-13,66,74,1,1,-0.288735517,0.937768727,0.7112441998837873,-1.226504244,TRUE,1.2265042437037117,negative,cost of living
1673740554847526912,['1673740554847526912'],This is where your tax money is going https://t.co/pVLm7d0zGK,en,2023-06-27T17:10:19.000Z,1673740554847526912,0.4053194350992934,0.7404515198598549,0.8637098734519733,0.000141626,77,66,2,1,-0.458390438,0.7403098935416904,0.4053194350992934,-1.198700332,TRUE,1.1987003318943703,negative,cost of living
1763644702719721777,"['1763644165257351332', '1763644702719721777']","Per WSJ: “It’s official: CDC now says Covid is the flu.”

Can it be that we shut the world down creating incalculable damage to our economy and kids, and trampled on individual rights over a flu? Or is it that a small band of people went to extremes to cover up their Frankenstein",en,2024-03-01T19:17:18.000Z,1763644702719721777,0.5660568135517327,0.9403824063590426,0.8291843684927218,0.022771845,255,406,3,1,-0.263127555,0.9176105617453476,0.5660568135517327,-1.180738117,TRUE,1.1807381166863369,negative,cost of living
1670442514778820610,['1670442514778820610'],"“We spent $16 trillion on the lockdowns. We got nothing for it. $8 trillion on the Ukraine war. That’s $24 trillion that they had to print to pay for nothing. That money, the way they’re paying it back, it’s a hidden tax called inflation, and it hits the poor and the middle https://t.co/Ic4VHoGnLt",en,2023-06-18T14:45:05.000Z,1670442514778820610,0.7896489110588367,0.9485321102887764,0.9999995566321298,0.048087391,535,892,5,2,-0.210350646,0.9004447189770377,0.7896489110588367,-1.110795365,TRUE,1.1107953645503308,negative,cost of living
1804158142076366859,['1804158142076366859'],It's not right for hard working people to pay the price for Net Zero.,en,2024-06-21T14:23:15.000Z,1804158142076366859,0.4852901041535851,0.8645123704454093,0.8143271965320713,0.1097388670629439,182,256,2,4,-0.329037092,0.7547735033824654,0.4852901041535851,-1.083810596,TRUE,1.0838105957609516,negative,cost of living
1741449789122740363,['1741449789122740363'],"🚨 NEW: Labour would lump families with a £2,200 tax bombshell.

@RicHolden is right to call out Starmer's disasterous plot to borrow £28 billion more every year.

Labour's copy and paste approach would put Britain's economic progress back to square one.
https://t.co/lZlLhhpNnr",en,2023-12-31T13:22:38.000Z,1741449789122740363,0.5919652164377752,0.9247374394314952,0.9999978211107898,0.2555144852129268,55,193,3,1,-0.408032605,0.6692229542185684,0.5919652164377752,-1.077255559,TRUE,1.0772555588915829,negative,cost of living
1828808627995517087,['1828808627995517087'],The results are in: Venture Capital overwhelmingly supports Kamala Harris' opportunity economy. The @VCsForKamala team surveyed pledge signatories and found strong alignment across economic and social policy proposals. Read the full results at https://t.co/I9H0PHdBuu https://t.co/OUuYtSpRzn,en,2024-08-28T14:55:29.000Z,1828808627995517087,0.9586116083301178,0.1133385617357772,0.070884429,0.9981978483422674,223,21,3,1,0.8877271789795533,-0.884859287,0.1133385617357772,1.7725864655860435,TRUE,1.7725864655860435,positive,cost of living
1650932061140668416,['1650932061140668416'],"Jean-Pierre: ""[Republicans] are fighting to put fentanyl on the street by defunding border patrol... The only things House Republicans are committed to giving Americans are increased crime, lower economic growth, and more manufacturing jobs sent back to China."" https://t.co/cyWZG79Inq",en,2023-04-25T18:37:30.000Z,1650932061140668416,0.980311279,0.4006395057656465,3.58072747292287e-06,0.9199475191157488,1448,129,3,1,0.9803076987666252,-0.519308013,0.4006395057656465,1.4996157121167273,TRUE,1.4996157121167273,positive,cost of living
1687526381331021824,['1687526381331021824'],"Our economy added 187,000 jobs last month, and we've added 13.4 million jobs since I took office.

That’s Bidenomics. https://t.co/o97NAH69d5",en,2023-08-04T18:10:16.000Z,1687526381331021824,0.9126297041399144,0.4215589016376006,6.713783805212422e-19,0.9999999027082832,126,76,3,1,0.9126297041399144,-0.578441001,0.4215589016376006,1.4910707052105967,TRUE,1.4910707052105967,positive,cost of living
1827124351826534850,['1827124351826534850'],This is going mainstream.  Write “vote Kamala Harris for no tax on tips” on your receipts. I did. https://t.co/LotSDU557K,en,2024-08-23T23:22:46.000Z,1827124351826534850,0.937663239,0.2957957412525688,0.1769991006264141,0.9062094227947548,1017,147,3,1,0.7606641381381678,-0.610413682,0.2957957412525688,1.3710778196803537,TRUE,1.3710778196803537,positive,cost of living
1604157473870401537,['1604157473870401537'],"So Biden just turned a profit for American taxpayers by refilling America’s Strategic Petroleum Reserve at today’s lower prices that are caused by selling the reserves earlier this year.

How many Republicans will mention this?",en,2022-12-17T16:52:00.000Z,1604157473870401537,0.9456458654261164,0.5197134684878869,0.069426544,0.999996026,140,64,2,1,0.8762193210637514,-0.480282557,0.5197134684878869,1.3565018785510643,TRUE,1.3565018785510643,positive,cost of living
1720456134404808782,['1720456134404808782'],"Our economy gained 150,000 jobs last months, for a total of 14 million jobs created under President Biden.

Bidenomics is growing the economy from the middle out and bottom up – not the top down. https://t.co/jRTTSVENGN",en,2023-11-03T15:01:21.000Z,1720456134404808782,0.974274817,0.5315691606039695,0.1431870241947696,0.9995645739664069,81,63,1,1,0.8310877928902393,-0.467995413,0.5315691606039695,1.2990832062526767,TRUE,1.2990832062526767,positive,cost of living
1765161920414224516,['1765161920414224516'],"Amazon UK sells $31bn of stuff in the UK a year.

It pays £0 tax.

Vodafone, Shell, BP and many others pull the same trick, this is why YOUR tax bills are so high, because theirs are ZERO and they are multibillionaires.",en,2024-03-05T23:46:11.000Z,1765161920414224516,0.8998573206828749,0.5132294514390153,3.222514921833445e-07,0.8737091030987097,53,126,1,1,0.8998569984313828,-0.360479652,0.5132294514390153,1.260336650091077,TRUE,1.260336650091077,positive,cost of living
1811335371558646218,['1811335371558646218'],"Tesla CEO Elon Musk has given up, at least for now, on his vision of a $25,000 electric vehicle, but rival Western carmakers have picked up his idea, and at least five of them plan to release EVs in that price range in the coming year or two. Learn More",en,2024-07-11T09:43:00.000Z,1811335371558646218,0.9539500010735148,0.2746754162301128,0.2354643818663147,0.7648879699343399,1082,632,4,1,0.718485619,-0.490212554,0.2746754162301128,1.208698172911427,TRUE,1.208698172911427,positive,cost of living
1682505983845711873,['1682505983845711873'],"Here’s what Bidenomics looks like:

Over 13 million new jobs, including 800,000 manufacturing jobs.
Unemployment below 4%, the longest stretch in the last 50 years.
Inflation has slowed every single month for the last 12 months.

We're building the economy for the middle class.",en,2023-07-21T21:41:00.000Z,1682505983845711873,0.9747818918732868,0.4041001160872717,0.2484949906222718,0.8766097703628422,1167,431,4,1,0.7262869012510149,-0.472509654,0.4041001160872717,1.1987965555265854,TRUE,1.1987965555265854,positive,cost of living
1762848417288475038,['1762848417288475038'],".@Wendys is planning to try out “surge pricing” — that means you could pay more for your lunch, even if the cost to Wendy’s stays exactly the same. 

It’s price gouging plain and simple, and American families have had enough.https://t.co/dbJuhAM6vp",en,2024-02-28T14:33:09.000Z,1762848417288475038,0.916701814,0.5745239059554587,0.095035989,0.7929908122237328,364,196,2,1,0.8216658253335952,-0.218466906,0.5745239059554587,1.0401327316018694,TRUE,1.0401327316018694,positive,cost of living
1803051080206385510,['1803051080206385510'],Kenya scraps bread tax as protesters tear-gassed https://t.co/Le52jlt7h3,en,2024-06-18T13:04:11.000Z,1803051080206385510,1,1,,,3,10,3,0,1,1,1,0,TRUE,0,center,cost of living
1463168201056038912,['1463168201056038912'],"The Build Back Better Act will cap out-of-pocket insulin costs at $35 per month. 

Thinking of Alec Smith, a Minnesota restaurant manager who tragically passed away because he couldn’t afford the cost of his insulin.

This insulin cap is for him and so many others.",en,2021-11-23T15:30:58.000Z,1463168201056038912,1,1,,,1,3,1,0,1,1,1,0,TRUE,0,center,cost of living
1526957786592059392,['1526957786592059392'],$COST raising hot dog prices in food court by $1 due to inflation,en,2022-05-18T16:08:00.000Z,1526957786592059392,1,1,,,2,4,1,0,1,1,1,0,TRUE,0,center,cost of living
1765408001760858340,['1765408001760858340'],Texas residents have complained that industrial-scale bitcoin mines are driving up energy prices and destroying the quality of life of those living nearby. https://t.co/TDzW6F1nfq,en,2024-03-06T16:04:01.000Z,1765408001760858340,1,1,,,20,8,1,0,1,1,1,0,TRUE,0,center,cost of living
1815650483383443782,['1815650483383443782'],"Trivia : In 1974, then PM Indira Gandhi had proposed a 97.5% tax.
If you earned Rs 10k, the govt would take away Rs 9750 , leaving you with just 250 rupees. 🌚 https://t.co/h7omVxpxUH",en,2024-07-23T07:29:43.000Z,1815650483383443782,1,1,,,4,0,1,0,1,1,1,0,TRUE,0,center,cost of living
1755306630911267120,['1755306630911267120'],"Private equity group tried to buy a baseball team in Japan.  

They determined if they melted the stadium metals, the value was enough to recoup their purchase price.  

That was enough to protect their downside - so they bought it. https://t.co/H8qhso3M8z",en,2024-02-07T19:04:47.000Z,1755306630911267120,1,1,,,13,11,1,0,1,1,1,0,TRUE,0,center,cost of living
1772206856712110557,['1772206856712110557'],"""What people don't realise is people on £100,000 get taxed 40% of their wages.""

📞 Liezel from Cumbria is a stay-at-home mum who is denied childcare support because of the tax bracket her household income falls into.

@theJeremyVine | #JeremyVine https://t.co/MGzt00ZvZT",en,2024-03-25T10:20:15.000Z,1772206856712110557,1,1,,,4,14,1,0,1,1,1,0,TRUE,0,center,cost of living
1776091165772677275,['1776091165772677275'],"Here's how our money is being spent. We must replace every politician who continues to allocate taxpayers' funds to Ukraine, the highest corrupt country in the universe.

https://t.co/XLnVNpGKKL",en,2024-04-05T03:35:06.000Z,1776091165772677275,1,1,,,7,22,3,0,1,1,1,0,TRUE,0,center,cost of living
1742262368447668733,['1742262368447668733'],#Ecigs increased health costs by $15.1 billion in 2018 https://t.co/SpJnFRTYQM,en,2024-01-02T19:11:32.000Z,1742262368447668733,1,1,,,39,10,1,0,1,1,1,0,TRUE,0,center,cost of living
1826484444200419344,['1826484444200419344'],🚨 Indian star player Archana Kamath quits table tennis to pursue economics at the University of Michigan due to a lack of financial and monetary returns in sport. https://t.co/xIxNqMj5V7,en,2024-08-22T05:00:00.000Z,1826484444200419344,1,1,,,2,4,1,0,1,1,1,0,TRUE,0,center,cost of living
1743969431829819766,['1743969431829819766'],"Nimarata Randhawa is a Sikh 

The media is trying to con her off as a Christian to boomers 

That’s why she goes by her more American sounding name too

Good tactic to fool voters, but deceptive. Industry plant - 🐍 https://t.co/mzaIhMOUGp",en,2024-01-07T12:14:48.000Z,1743969431829819766,0.4674666439738974,0.8511929404196638,0.9864356051942912,2.8546116457607688e-05,112,27,1,1,-0.518968961,0.8511643943032061,0.4674666439738974,-1.370133356,TRUE,1.370133356,negative,religion
1748877778022187317,['1748877778022187317'],"😍 This device cleans glasses and jewelry very EASILY!💎 The Ultrasonic Cleaner provides ultimate deep cleaning in less than 5 minutes.
✅ Cleans the PLACES you can't reach!

🔥Shop here!👉 https://t.co/rFpLjUW7dl https://t.co/Iq6X0xOdRJ",en,2024-01-21T01:18:49.000Z,1748877778022187317,0.589484709,0.9999999999399696,0.9550983600932982,1.3103457733858445e-15,11,20,1,1,-0.365613651,0.9999999999399684,0.589484709,-1.365613651,TRUE,1.3656136508070276,negative,religion
1682207921533485057,['1682207921533485057'],"FBI arrests 17 Jewish Rabbis in New Jersey charged with trafficking human organs, baby parts and money laundering. https://t.co/X9RxBYtuYu",en,2023-07-21T01:56:37.000Z,1682207921533485057,0.6627089752857032,0.973254261,1,2.433563715224605e-23,76,59,2,1,-0.337291025,0.973254261,0.6627089752857032,-1.310545286,TRUE,1.3105452855520527,negative,religion
1668607884119388160,['1668607884119388160'],"FRANCE: ""Christian"" who stabbed toddlers &amp; babies   Turns out to be a ""Muslim"" named Selwan Majd

https://t.co/EMAr6XgjSH",en,2023-06-13T13:14:55.000Z,1668607884119388160,0.7228673394923265,0.8978542961678697,1,1.2487109388329304e-26,133,147,4,1,-0.277132661,0.8978542961678697,0.7228673394923265,-1.174986957,TRUE,1.174986956675543,negative,religion
1676986538083643397,['1676986538083643397'],"This is Israel! 🇮🇱

A Jewish IDF soldier guards while his Muslim brother-in-arm is praying. https://t.co/JyeqR06saA",en,2023-07-06T16:08:42.000Z,1676986538083643397,0.7279246001201015,0.9824971039575184,0.9141262467262806,2.5926929537249613e-07,105,696,2,1,-0.186201647,0.982496845,0.7279246001201015,-1.168698491,TRUE,1.168698491294402,negative,religion
1794785738615378370,['1794785738615378370'],"6) A common Spanish surname is Matamoros, which means “Moor Slayer.” It is taken from Santiago Matamoros (aka Saint James the Moor-slayer), who according to legend massacred 60K Muslims. What a shameful name! https://t.co/kQNrrqPPtb",en,2024-05-26T17:40:40.000Z,1794785738615378370,0.5047940687800171,0.9801196034140268,0.6118349069954884,0.013309557,75,66,1,1,-0.107040838,0.9668100468365236,0.5047940687800171,-1.073850885,TRUE,1.0738508850519948,negative,religion
1767038945475322025,['1767038945475322025'],"Imagine eating a huge meal.
Now imagine eating 2 huge meals in a single day.
Now imagine eating 2 huge meals per day for an entire month.
Now imagine eating 2 huge meals per day for an entire month and calling it ""fasting.""
Welcome to Islam (aka ""Opposite World"").
#Ramadan2024 https://t.co/Wk7Bm8eF1o",en,2024-03-11T04:04:49.000Z,1767038945475322025,0.3489435634915466,0.9948441584024924,0.7736127425043664,0.3526233254665454,13,246,1,1,-0.424669179,0.6422208329359469,0.3489435634915466,-1.066890012,TRUE,1.0668900119487668,negative,religion
1779055776880869839,['1779055776880869839'],"BREAKING:

Video of Australians fleeing in panic after the Islamist terror attack in Sydney.

Several people stabbed to death.

We don’t have to live like this https://t.co/7pertHlNAq",en,2024-04-13T07:55:25.000Z,1779055776880869839,0.4729854344939049,0.9307928241476982,0.6962676768833559,0.1041504737710604,263,275,7,2,-0.223282242,0.8266423503766377,0.4729854344939049,-1.049924593,TRUE,1.0499245927660883,negative,religion
1802064923956244578,['1802064923956244578'],"BREAKING: The flag of a terrorist organization at the Euro 2024 in Germany.

Albania's fans raised the flag of their Islamistic terrorist organization ""UCK"", known for murdering Christians and harvesting the organs of its victims on the territory of Serbia. https://t.co/RVc74cWPf8",en,2024-06-15T19:45:33.000Z,1802064923956244578,0.2782267514313776,0.927178682,0.5464570037929717,0.1477767222722285,122,168,2,1,-0.268230252,0.7794019600927476,0.2782267514313776,-1.047632212,TRUE,1.0476322124543418,negative,religion
1815312759552090434,['1815312759552090434'],"KAMALA HARRIS IS AN INDIAN WOMAN MARRIED TO A JEWISH MAN.

THERE IS NOTHING BLACK ABOUT HER.",en,2024-07-22T09:07:43.000Z,1815312759552090434,0.4524256136170159,0.9704637857346134,0.5213494669260171,0.002358659,306,393,5,1,-0.068923853,0.968105127,0.4524256136170159,-1.03702898,TRUE,1.0370289801134311,negative,religion
1650881513461026819,['1650881513461026819'],"Is the Community Notes section of Twitter that @elonmusk brags about racist and anti-Semitic? I don’t know. But the below community note is racist and anti-Semitic.

It’s also false. Great Replacement Theory is not widely celebrated. It’s a fringe, neo-Nazi conspiracy theory. https://t.co/xhEtNYn4kf",en,2023-04-25T15:16:39.000Z,1650881513461026819,0.8361985149944674,0.3289222835316226,1.284837346089945e-12,0.9994337994492272,32,56,3,1,0.8361985149931825,-0.670511516,0.3289222835316226,1.506710030910787,TRUE,1.506710030910787,positive,religion
